Data;IGP-M% mês;IPA-M% mês;IPC-M% mês;INCC-M% mês;IGP-M% 12 m;IPA-M% 12 m;IPC-M% 12 m;INCC-M% 12 m
01/06/1989;0.196800;0.165500;0.246500;0.235900;0.000000;0.000000;0.000000;0.000000
01/07/1989;0.359100;0.402900;0.294000;0.307900;0.000000;0.000000;0.000000;0.000000
01/08/1989;0.369200;0.376100;0.325100;0.458700;0.000000;0.000000;0.000000;0.000000
01/09/1989;0.399200;0.428500;0.344300;0.380400;0.000000;0.000000;0.000000;0.000000
01/10/1989;0.406400;0.420700;0.381900;0.385900;0.000000;0.000000;0.000000;0.000000
01/11/1989;0.404800;0.395100;0.420100;0.423500;0.000000;0.000000;0.000000;0.000000
01/12/1989;0.471300;0.463600;0.497500;0.448400;0.000000;0.000000;0.000000;0.000000
01/01/1990;0.614600;0.626300;0.624600;0.517000;0.000000;0.000000;0.000000;0.000000
01/02/1990;0.812900;0.859800;0.747100;0.702000;0.000000;0.000000;0.000000;0.000000
01/03/1990;0.839400;0.858300;0.833300;0.724700;0.000000;0.000000;0.000000;0.000000
01/04/1990;0.283500;0.244900;0.344700;0.382000;0.000000;0.000000;0.000000;0.000000
01/05/1990;0.059300;0.050500;0.094100;0.011000;65.302000;67.540900;63.641800;56.871100
01/06/1990;0.099400;0.095000;0.125000;0.044300;59.904200;63.396500;57.341200;47.900200
01/07/1990;0.120100;0.103700;0.156200;0.112100;49.196600;49.662500;51.127800;40.579100
01/08/1990;0.136200;0.135800;0.136200;0.139400;40.655800;40.813400;43.698300;31.478500
01/09/1990;0.128000;0.128700;0.127800;0.123900;32.583100;32.037900;36.499100;25.442900
01/10/1990;0.129700;0.129500;0.133900;0.115200;25.976500;25.266100;29.768700;20.277800
01/11/1990;0.168600;0.177500;0.163500;0.121400;21.440200;21.168400;24.209500;15.762800
01/12/1990;0.180000;0.179600;0.190500;0.141500;16.997000;16.866800;19.041700;12.210800
01/01/1991;0.177000;0.174600;0.186700;0.156700;12.119400;11.903900;13.640200;9.073200
01/02/1991;0.210200;0.202300;0.233800;0.175400;7.757900;7.341800;9.338900;5.956500
01/03/1991;0.091900;0.084000;0.099700;0.123500;4.198500;3.865900;5.201600;3.531300
01/04/1991;0.078100;0.075400;0.081500;0.085100;3.366500;3.203500;3.987600;2.557600
01/05/1991;0.074800;0.075800;0.073500;0.072500;3.430500;3.304500;3.893700;2.774000
01/06/1991;0.084800;0.072700;0.096200;0.133600;3.371800;3.216600;3.768500;3.096500
01/07/1991;0.132200;0.139900;0.121700;0.117400;3.419000;3.354900;3.626100;3.116200
01/08/1991;0.152500;0.156200;0.148300;0.141500;3.482500;3.433100;3.675500;3.123700
01/09/1991;0.149300;0.144700;0.161000;0.135300;3.566800;3.496200;3.813300;3.165400
01/10/1991;0.226300;0.236800;0.206000;0.230700;3.957500;3.923200;4.119200;3.596700
01/11/1991;0.256200;0.252300;0.274200;0.211000;4.329200;4.236200;4.606300;3.963800
01/12/1991;0.236300;0.227100;0.239800;0.297200;4.583700;4.447300;4.838600;4.640700
01/01/1992;0.235600;0.234000;0.250900;0.182500;4.861500;4.723000;5.154000;4.766100
01/02/1992;0.278600;0.283200;0.269300;0.282400;5.192800;5.108400;5.331100;5.290700
01/03/1992;0.213900;0.213100;0.210900;0.234700;5.885200;5.835600;5.971600;5.913600
01/04/1992;0.199400;0.187500;0.205800;0.267400;6.660000;6.548100;6.772700;7.075200
01/05/1992;0.204300;0.199800;0.218700;0.177400;7.582500;7.418300;7.823800;7.864600
01/06/1992;0.236100;0.232800;0.232700;0.275500;8.779400;8.675500;8.922600;8.974800
01/07/1992;0.218400;0.227100;0.210100;0.187800;9.523600;9.415300;9.705400;9.603500
01/08/1992;0.246300;0.256400;0.231400;0.231900;10.379800;10.317900;10.480100;10.443600
01/09/1992;0.252700;0.258700;0.255200;0.195100;11.404200;11.444900;11.410900;11.046400
01/10/1992;0.267600;0.263100;0.265800;0.313300;11.821800;11.709200;12.026500;11.854900
01/11/1992;0.234300;0.234900;0.238800;0.210100;11.597900;11.532500;11.664000;11.845600
01/12/1992;0.250800;0.254000;0.238800;0.277500;11.744700;11.806500;11.653200;11.651300
01/01/1993;0.258300;0.256400;0.284300;0.191300;11.979200;12.038800;11.991500;11.746000
01/02/1993;0.284100;0.272000;0.289400;0.344300;12.035500;11.925200;12.197400;12.361900
01/03/1993;0.262500;0.269900;0.256200;0.237200;12.557300;12.531200;12.691100;12.389300
01/04/1993;0.288300;0.278800;0.295300;0.324600;13.562700;13.572000;13.708400;12.994200
01/05/1993;0.297000;0.300100;0.298100;0.275300;14.684300;14.789600;14.667500;14.158300
01/06/1993;0.315000;0.302300;0.324700;0.361100;15.685000;15.678900;15.836000;15.175400
01/07/1993;0.312500;0.317100;0.315400;0.277000;16.974500;16.902500;17.300900;16.390200
01/08/1993;0.317900;0.311000;0.325900;0.333700;18.006700;17.680800;18.704700;17.826600
01/09/1993;0.352800;0.363000;0.346900;0.311900;19.525700;19.227700;20.143900;19.667500
01/10/1993;0.350400;0.349400;0.347100;0.366300;20.865700;20.610800;21.503200;20.502800
01/11/1993;0.361500;0.362000;0.360900;0.360700;23.119800;22.835300;23.721300;23.178200
01/12/1993;0.383200;0.382600;0.385000;0.381600;25.674600;25.279900;26.639600;25.147700
01/01/1994;0.390700;0.390100;0.409000;0.336200;28.481500;28.076700;29.323600;28.328400
01/02/1994;0.407800;0.406100;0.411300;0.406800;31.320800;31.140900;32.189200;29.690600
01/03/1994;0.457100;0.468700;0.442200;0.434000;36.301900;36.172700;37.103500;34.573300
01/04/1994;0.409100;0.379000;0.437300;0.507000;39.798400;39.086000;41.278800;39.471000
01/05/1994;0.425800;0.413400;0.440200;0.451800;43.849000;42.580300;45.906500;45.071500
01/06/1994;0.452100;0.434900;0.482000;0.455100;48.527700;47.019400;51.478700;48.253900
01/07/1994;0.400000;0.368900;0.445200;0.428500;51.827200;48.906700;56.653800;54.093600
01/08/1994;0.075600;0.078700;0.081600;0.039500;42.117600;40.064200;46.029400;41.941700
01/09/1994;0.017500;0.019400;0.018600;0.003100;31.430500;29.712100;34.566700;31.834200
01/10/1994;0.018200;0.019800;0.018100;0.008800;23.452900;22.208800;25.880500;23.242300
01/11/1994;0.028500;0.027600;0.034900;0.014200;17.471400;16.510300;19.442500;17.068600
01/12/1994;0.008400;0.002200;0.015700;0.024400;12.466200;11.692600;13.991800;12.397600
01/01/1995;0.009200;0.005100;0.015900;0.013700;8.772400;8.177300;9.808900;9.164300
01/02/1995;0.013900;0.008800;0.016800;0.035400;6.037900;5.584000;6.788000;6.481100
01/03/1995;0.011200;0.001200;0.026300;0.024100;3.884200;3.488100;4.542000;4.342500
01/04/1995;0.021000;0.016100;0.028200;0.027400;2.539200;2.307100;2.964500;2.642400
01/05/1995;0.005800;-0.007300;0.023900;0.024300;1.496500;1.322800;1.818400;1.569800
01/06/1995;0.024600;0.005600;0.036400;0.093800;0.761600;0.627900;0.970900;0.931700
01/07/1995;0.018200;0.009000;0.031200;0.027100;0.281200;0.200000;0.406400;0.388900
01/08/1995;0.022000;0.028600;0.014900;0.009300;0.217300;0.144200;0.319700;0.348600
01/09/1995;-0.007100;-0.015800;0.004100;0.004600;0.187900;0.104700;0.300900;0.350600
01/10/1995;0.005200;0.003300;0.008000;0.007200;0.172800;0.086900;0.287900;0.348400
01/11/1995;0.012000;0.014100;0.009700;0.007600;0.153900;0.072600;0.256500;0.339700
01/12/1995;0.007100;0.002000;0.014600;0.010700;0.152500;0.072500;0.255100;0.321700
01/01/1996;0.017300;0.014900;0.024900;0.006700;0.161700;0.083000;0.266300;0.312500
01/02/1996;0.009700;0.004800;0.016700;0.013500;0.157000;0.078700;0.266100;0.284800
01/03/1996;0.004000;0.001300;0.009300;0.001900;0.148700;0.078700;0.245100;0.256900
01/04/1996;0.003200;-0.000500;0.007500;0.008900;0.128700;0.061100;0.220100;0.234200
01/05/1996;0.015500;0.014100;0.021100;0.005500;0.139700;0.084000;0.216800;0.211500
01/06/1996;0.010200;0.004100;0.016700;0.020100;0.123600;0.082300;0.193700;0.129900
01/07/1996;0.013500;0.015900;0.009000;0.015200;0.118400;0.089700;0.167900;0.116900
01/08/1996;0.002800;0.002200;0.002200;0.007400;0.097400;0.061800;0.153300;0.114800
01/09/1996;0.001000;0.003500;-0.003100;0.001500;0.106300;0.082600;0.145000;0.111300
01/10/1996;0.001900;0.003700;-0.001100;0.002300;0.102700;0.083000;0.134800;0.106000
01/11/1996;0.002000;0.000200;0.004600;0.002800;0.091800;0.068100;0.129000;0.100700
01/12/1996;0.007300;0.012300;0.000100;0.004800;0.092000;0.079100;0.112900;0.094400
01/01/1997;0.017700;0.019300;0.018600;0.006800;0.092400;0.083700;0.106000;0.094500
01/02/1997;0.004300;0.002700;0.007300;0.003100;0.086500;0.081500;0.095800;0.083300
01/03/1997;0.011500;0.016200;0.006300;0.004200;0.094600;0.097600;0.092600;0.085700
01/04/1997;0.006800;0.006100;0.007700;0.007300;0.098400;0.104800;0.092800;0.084100
01/05/1997;0.002100;0.002000;0.002100;0.003000;0.083900;0.091500;0.072500;0.081400
01/06/1997;0.007400;0.003200;0.013600;0.009900;0.081000;0.090500;0.069200;0.070700
01/07/1997;0.000900;-0.002800;0.004200;0.009400;0.067600;0.070400;0.064200;0.064500
01/08/1997;0.000900;0.000900;-0.000500;0.005500;0.065600;0.069000;0.061300;0.062500
01/09/1997;0.004800;0.007300;-0.001500;0.011800;0.069700;0.073100;0.063000;0.073300
01/10/1997;0.003700;0.004400;0.003000;0.002200;0.071600;0.073800;0.067400;0.073100
01/11/1997;0.006400;0.009100;0.003300;0.002200;0.076300;0.083400;0.066000;0.072500
01/12/1997;0.008400;0.009700;0.007300;0.005200;0.077400;0.080700;0.073600;0.072900
01/01/1998;0.009600;0.009900;0.011200;0.002900;0.068900;0.070700;0.065800;0.068800
01/02/1998;0.001800;-0.000500;0.004600;0.004800;0.066200;0.067300;0.063000;0.070600
01/03/1998;0.001900;0.001200;0.002600;0.003100;0.056100;0.051600;0.059000;0.069400
01/04/1998;0.001300;0.002000;0.002000;-0.004600;0.050300;0.047300;0.053000;0.056700
01/05/1998;0.001400;-0.000100;0.002600;0.004700;0.049500;0.045200;0.053600;0.058500
01/06/1998;0.003800;0.003800;0.002300;0.008600;0.045700;0.045800;0.041800;0.057100
01/07/1998;-0.001700;-0.003400;-0.000900;0.004200;0.043000;0.045300;0.036500;0.051700
01/08/1998;-0.001600;-0.000600;-0.004500;0.002900;0.040400;0.043700;0.032300;0.049000
01/09/1998;-0.000800;0.000700;-0.004000;0.000900;0.034500;0.036800;0.029800;0.037700
01/10/1998;0.000800;0.000900;0.000800;0.000500;0.031600;0.033200;0.027500;0.036000
01/11/1998;-0.003200;-0.005200;-0.000700;-0.000700;0.021800;0.018500;0.023400;0.032900
01/12/1998;0.004500;0.009400;-0.001900;-0.000100;0.017800;0.018200;0.014000;0.027500
01/01/1999;0.008400;0.010500;0.007000;0.002100;0.016600;0.018700;0.009800;0.026700
01/02/1999;0.036100;0.058200;0.009700;0.006200;0.051400;0.078600;0.014900;0.028100
01/03/1999;0.028300;0.041600;0.011900;0.009100;0.079200;0.122000;0.024400;0.034300
01/04/1999;0.007100;0.007600;0.006700;0.005800;0.085500;0.128300;0.029200;0.045200
01/05/1999;-0.002900;-0.007000;0.002200;0.003800;0.080900;0.120500;0.028800;0.044300
01/06/1999;0.003600;0.003300;0.002400;0.008800;0.080700;0.119900;0.028900;0.044400
01/07/1999;0.015500;0.020100;0.011200;0.004100;0.099200;0.146200;0.041400;0.044300
01/08/1999;0.015600;0.022400;0.007000;0.005200;0.118100;0.172600;0.053500;0.046600
01/09/1999;0.014500;0.021600;0.003700;0.008300;0.135200;0.197000;0.061500;0.054400
01/10/1999;0.017000;0.025000;0.005500;0.007900;0.153700;0.225900;0.066500;0.062200
01/11/1999;0.023900;0.032600;0.011500;0.012200;0.185000;0.272400;0.079500;0.075900
01/12/1999;0.018100;0.026000;0.006200;0.008100;0.201000;0.293400;0.088300;0.084600
01/01/2000;0.012400;0.012900;0.011700;0.011500;0.205800;0.296400;0.093300;0.094800
01/02/2000;0.003500;0.004100;0.000500;0.008900;0.167800;0.230200;0.083500;0.097700
01/03/2000;0.001500;-0.000600;0.003400;0.008200;0.137400;0.180400;0.074300;0.096800
01/04/2000;0.002300;0.000400;0.004500;0.006900;0.132000;0.172000;0.071900;0.097900
01/05/2000;0.003100;0.002000;0.004300;0.005700;0.138700;0.182600;0.074100;0.100000
01/06/2000;0.008500;0.012500;0.000000;0.010900;0.144300;0.193500;0.071500;0.102300
01/07/2000;0.015700;0.019800;0.010200;0.008300;0.144600;0.193200;0.070500;0.106800
01/08/2000;0.023900;0.031000;0.016600;0.003500;0.153900;0.203300;0.080800;0.105000
01/09/2000;0.011600;0.018100;0.001400;0.003000;0.150600;0.199200;0.078300;0.099200
01/10/2000;0.003800;0.005900;0.000000;0.002800;0.135700;0.176800;0.072400;0.093700
01/11/2000;0.002900;0.003600;0.001400;0.002900;0.112400;0.143800;0.061800;0.083700
01/12/2000;0.006300;0.006600;0.006100;0.004900;0.099500;0.122200;0.061700;0.080400
01/01/2001;0.006200;0.006600;0.006200;0.004000;0.092900;0.115300;0.055900;0.072300
01/02/2001;0.002300;0.000800;0.004200;0.005500;0.091500;0.111600;0.059800;0.068700
01/03/2001;0.005600;0.006500;0.004700;0.003400;0.096000;0.119400;0.061200;0.063600
01/04/2001;0.010000;0.012400;0.007400;0.002800;0.104400;0.132800;0.064400;0.059200
01/05/2001;0.008600;0.007900;0.006300;0.020000;0.110500;0.139500;0.066600;0.074200
01/06/2001;0.009800;0.013100;0.004000;0.006900;0.111900;0.140200;0.070800;0.070000
01/07/2001;0.014800;0.017300;0.011000;0.010700;0.110900;0.137400;0.071600;0.072600
01/08/2001;0.013800;0.017500;0.009000;0.005600;0.100100;0.122500;0.063600;0.074800
01/09/2001;0.003100;0.003400;0.001300;0.005900;0.090800;0.106300;0.063500;0.077900
01/10/2001;0.011800;0.015300;0.005200;0.009200;0.099500;0.116700;0.069000;0.084700
01/11/2001;0.011000;0.013000;0.008500;0.006000;0.108400;0.127100;0.076500;0.088000
01/12/2001;0.002200;-0.000800;0.007000;0.007000;0.103800;0.118800;0.077500;0.090300
01/01/2002;0.003600;0.001400;0.008200;0.004000;0.101000;0.113100;0.079600;0.090400
01/02/2002;0.000600;-0.000900;0.002900;0.003100;0.099200;0.111200;0.078200;0.087800
01/03/2002;0.000900;-0.001400;0.003300;0.008400;0.094000;0.102500;0.076700;0.093300
01/04/2002;0.005600;0.005200;0.007200;0.003200;0.089200;0.094600;0.076400;0.093800
01/05/2002;0.008300;0.008100;0.003000;0.024700;0.088800;0.094800;0.072800;0.098800
01/06/2002;0.015400;0.023100;0.003900;0.002100;0.094800;0.105600;0.072700;0.093600
01/07/2002;0.019500;0.026600;0.009000;0.006300;0.099900;0.115600;0.070600;0.088900
01/08/2002;0.023200;0.032000;0.009100;0.008200;0.110100;0.131600;0.070700;0.091700
01/09/2002;0.024000;0.034300;0.006700;0.006800;0.133200;0.166400;0.076500;0.092600
01/10/2002;0.038700;0.056200;0.009100;0.008200;0.163400;0.213400;0.080700;0.091500
01/11/2002;0.051900;0.067300;0.025100;0.021900;0.210500;0.278500;0.098500;0.108800
01/12/2002;0.037500;0.044500;0.025500;0.021300;0.253100;0.336400;0.118700;0.124500
01/01/2003;0.023300;0.025500;0.020600;0.014500;0.277600;0.368600;0.132500;0.136200
01/02/2003;0.022800;0.026400;0.016200;0.016000;0.306000;0.406000;0.147400;0.150800
01/03/2003;0.015300;0.017200;0.011000;0.013800;0.324800;0.432200;0.156200;0.156900
01/04/2003;0.009200;0.008000;0.012800;0.008100;0.329700;0.436200;0.162600;0.162600
01/05/2003;-0.002600;-0.011100;0.008300;0.029800;0.315300;0.408800;0.168800;0.168400
01/06/2003;-0.010000;-0.016700;0.001000;0.007400;0.282300;0.354000;0.165400;0.174600
01/07/2003;-0.004200;-0.007500;0.000700;0.005900;0.252500;0.309100;0.155700;0.174100
01/08/2003;0.003800;0.002000;0.001800;0.022000;0.228800;0.271000;0.147400;0.190200
01/09/2003;0.011800;0.015400;0.006300;0.002400;0.214200;0.247800;0.146900;0.185100
01/10/2003;0.003800;0.003600;0.003900;0.004700;0.173400;0.185600;0.141100;0.181000
01/11/2003;0.004900;0.005700;0.003100;0.004200;0.120900;0.117200;0.116500;0.160500
01/12/2003;0.006100;0.006400;0.004100;0.009900;0.087100;0.076500;0.093200;0.147600
01/01/2004;0.008800;0.009800;0.008400;0.002800;0.071700;0.059900;0.080200;0.134400
01/02/2004;0.006900;0.007900;0.005300;0.004800;0.055000;0.040900;0.068600;0.121900
01/03/2004;0.011300;0.013300;0.004600;0.015900;0.050800;0.036900;0.061900;0.124200
01/04/2004;0.012100;0.016500;0.003100;0.006000;0.053800;0.045600;0.051800;0.121900
01/05/2004;0.013100;0.015200;0.005900;0.017400;0.070400;0.073500;0.049200;0.108400
01/06/2004;0.013800;0.017300;0.007600;0.005600;0.096100;0.110600;0.056200;0.106300
01/07/2004;0.013100;0.015800;0.006700;0.011200;0.115100;0.136700;0.062500;0.112300
01/08/2004;0.012200;0.014200;0.008000;0.009000;0.124400;0.150500;0.069000;0.098100
01/09/2004;0.006900;0.009000;0.001500;0.006700;0.119000;0.143300;0.063900;0.102700
01/10/2004;0.003900;0.004400;0.000500;0.009500;0.119100;0.144200;0.060300;0.108000
01/11/2004;0.008200;0.009900;0.003000;0.009400;0.122800;0.148900;0.060200;0.113600
01/12/2004;0.007400;0.008100;0.005800;0.006100;0.124100;0.150900;0.062000;0.109400
01/01/2005;0.003900;0.002000;0.008000;0.007000;0.118700;0.142000;0.061500;0.114000
01/02/2005;0.003000;0.002000;0.005100;0.004200;0.114300;0.135400;0.061300;0.113400
01/03/2005;0.008500;0.009400;0.006600;0.007100;0.111200;0.131000;0.063400;0.103700
01/04/2005;0.008600;0.009600;0.008000;0.003800;0.107400;0.123200;0.068700;0.101300
01/05/2005;-0.002200;-0.007700;0.010200;0.005400;0.090800;0.097800;0.073200;0.088300
01/06/2005;-0.004400;-0.010000;0.000500;0.022000;0.071200;0.068300;0.065700;0.106100
01/07/2005;-0.003400;-0.006500;0.001200;0.006500;0.053800;0.044900;0.059900;0.100900
01/08/2005;-0.006500;-0.008800;-0.003200;0.000500;0.034300;0.021100;0.048200;0.091600
01/09/2005;-0.005300;-0.007600;-0.001700;0.000600;0.021700;0.004300;0.044800;0.085000
01/10/2005;0.006000;0.007200;0.004200;0.002800;0.023800;0.007100;0.048700;0.077900
01/11/2005;0.004000;0.004000;0.004600;0.002900;0.019600;0.001100;0.050400;0.070900
01/12/2005;-0.000100;-0.002700;0.005200;0.003800;0.012100;-0.009600;0.049800;0.068400
01/01/2006;0.009200;0.011000;0.007000;0.002400;0.017400;-0.000600;0.048800;0.063600
01/02/2006;0.000100;-0.000600;0.001100;0.002800;0.014500;-0.003300;0.044600;0.062100
01/03/2006;-0.002300;-0.004800;0.002200;0.002300;0.003600;-0.017200;0.039900;0.057000
01/04/2006;-0.004200;-0.007700;0.002200;0.002100;-0.009200;-0.034000;0.034000;0.055200
01/05/2006;0.003800;0.004300;0.000700;0.008100;-0.003300;-0.022200;0.024300;0.057900
01/06/2006;0.007500;0.011100;-0.004400;0.014500;0.008600;-0.001400;0.019300;0.050100
