Data;IGP-M% mês;IPA-M% mês;IPC-M% mês;INCC-M% mês;IGP-M% 12 m;IPA-M% 12 m;IPC-M% 12 m;INCC-M% 12 m
01/07/2006;0.001800;0.002100;-0.000800;0.005700;0.013900;0.007300;0.017300;0.049300
01/08/2006;0.003700;0.004600;0.001300;0.003500;0.024300;0.021000;0.021900;0.052500
01/09/2006;0.002900;0.003600;0.001800;0.000900;0.032800;0.032600;0.025400;0.052900
01/10/2006;0.004700;0.006500;0.001000;0.001800;0.031300;0.031800;0.022100;0.051800
01/11/2006;0.007500;0.010200;0.002700;0.002300;0.035000;0.038200;0.020200;0.051200
01/12/2006;0.003200;0.002900;0.003900;0.003000;0.038300;0.044000;0.019000;0.050400
01/01/2007;0.005000;0.004000;0.008100;0.004500;0.034000;0.036700;0.020100;0.052600
01/02/2007;0.002700;0.002100;0.004300;0.002600;0.036700;0.039500;0.023300;0.052400
01/03/2007;0.003400;0.003300;0.004500;0.001700;0.042600;0.047800;0.025700;0.051900
01/04/2007;0.000400;-0.001400;0.003700;0.004300;0.047500;0.054400;0.027200;0.054200
01/05/2007;0.000400;-0.000900;0.002000;0.005500;0.044000;0.048900;0.028500;0.051500
01/06/2007;0.002600;0.000100;0.003500;0.016700;0.038900;0.037500;0.036700;0.053800
01/07/2007;0.002800;0.002600;0.003400;0.002100;0.040000;0.038000;0.041000;0.050100
01/08/2007;0.009800;0.013100;0.003900;0.003500;0.046300;0.046800;0.043700;0.050100
01/09/2007;0.012900;0.018300;0.002100;0.003900;0.056700;0.062100;0.044000;0.053200
01/10/2007;0.010500;0.014200;0.002800;0.004900;0.062900;0.070300;0.045900;0.056400
01/11/2007;0.006900;0.009700;0.000400;0.004800;0.062300;0.069800;0.043500;0.059000
01/12/2007;0.017600;0.023600;0.006700;0.004300;0.077500;0.091900;0.046400;0.060400
01/01/2008;0.010900;0.012400;0.009600;0.004100;0.083800;0.101100;0.048000;0.060000
01/02/2008;0.005300;0.006400;0.002600;0.004300;0.086700;0.105800;0.046200;0.061800
01/03/2008;0.007400;0.009600;0.001900;0.005900;0.091000;0.112900;0.043500;0.066300
01/04/2008;0.006900;0.006500;0.007600;0.008200;0.098100;0.121700;0.047500;0.070500
01/05/2008;0.016100;0.020100;0.006800;0.011000;0.115300;0.145300;0.052500;0.076400
01/06/2008;0.019800;0.022700;0.008900;0.026700;0.134400;0.171200;0.058200;0.087000
01/07/2008;0.017600;0.022000;0.006500;0.014200;0.151200;0.193900;0.061400;0.100100
01/08/2008;-0.003200;-0.007400;0.002300;0.012700;0.136300;0.169700;0.059700;0.110100
01/09/2008;0.001100;0.000400;-0.000600;0.009500;0.123100;0.149100;0.056800;0.116400
01/10/2008;0.009800;0.012400;0.002500;0.008500;0.122300;0.147000;0.056500;0.120400
01/11/2008;0.003800;0.003000;0.005200;0.006500;0.118800;0.139400;0.061600;0.122400
01/12/2008;-0.001300;-0.004200;0.005800;0.002200;0.098100;0.108400;0.060700;0.120000
01/01/2009;-0.004400;-0.009500;0.007500;0.002600;0.081500;0.084500;0.058400;0.118300
01/02/2009;0.002600;0.002000;0.004000;0.003500;0.078600;0.079730;0.059860;0.117340
01/03/2009;-0.007400;-0.012400;0.004300;-0.001700;0.062700;0.056200;0.062400;0.108900
01/04/2009;-0.001500;-0.004400;0.005800;-0.000100;0.053800;0.044800;0.060400;0.099700
01/05/2009;-0.000700;-0.003000;0.004200;0.002500;0.036400;0.021100;0.057700;0.090500
01/06/2009;-0.001000;-0.004500;0.001700;0.015300;0.015200;-0.006000;0.050200;0.078300
01/07/2009;-0.004300;-0.008500;0.003400;0.003700;-0.006700;-0.035700;0.047000;0.067200
01/08/2009;-0.003600;-0.006100;0.001600;0.000100;-0.007100;-0.034500;0.046200;0.053900
01/09/2009;0.004200;0.005300;0.002800;0.000700;-0.004000;-0.029800;0.049800;0.044700
01/10/2009;0.000500;0.000400;0.000300;0.001300;-0.013100;-0.041300;0.047500;0.037200
01/11/2009;0.001000;0.000800;0.001400;0.001800;-0.015900;-0.043500;0.043600;0.032400
01/12/2009;-0.002600;-0.005000;0.002000;0.002000;-0.017200;-0.044200;0.039700;0.032200
01/01/2010;0.006300;0.005100;0.010000;0.005200;-0.006700;-0.030200;0.042200;0.034900
01/02/2010;0.011800;0.014200;0.008800;0.003500;0.002400;-0.018300;0.047300;0.034900
01/03/2010;0.009400;0.010700;0.008300;0.004500;0.019400;0.004600;0.051500;0.041200
01/04/2010;0.007700;0.007200;0.007300;0.011700;0.028800;0.016200;0.053100;0.053500
01/05/2010;0.011900;0.014900;0.004900;0.009300;0.041800;0.034500;0.053900;0.060600
01/06/2010;0.008500;0.010900;-0.001800;0.017700;0.051700;0.050400;0.050100;0.063100
01/07/2010;0.001500;0.002000;-0.001700;0.006200;0.057900;0.061500;0.044800;0.065700
01/08/2010;0.007700;0.012400;-0.002700;0.002200;0.069900;0.081300;0.040400;0.068000
01/09/2010;0.011500;0.016000;0.003400;0.002000;0.077700;0.092800;0.040900;0.069400
01/10/2010;0.010100;0.013000;0.005600;0.001500;0.088100;0.106700;0.046500;0.069700
01/11/2010;0.014500;0.018400;0.008100;0.003600;0.102700;0.126200;0.053400;0.071600
01/12/2010;0.006900;0.006300;0.009200;0.005900;0.113200;0.139000;0.060900;0.075800
01/01/2011;0.007900;0.007600;0.010800;0.003700;0.115000;0.141800;0.061800;0.074200
01/02/2011;0.010000;0.012000;0.006700;0.003900;0.113000;0.139300;0.059600;0.074600
01/03/2011;0.006200;0.006500;0.006200;0.004400;0.109500;0.134600;0.057400;0.074500
01/04/2011;0.004500;0.002900;0.007800;0.007500;0.106000;0.129700;0.057900;0.070100
01/05/2011;0.004300;0.000300;0.009000;0.020300;0.097700;0.113500;0.062200;0.081800
01/06/2011;-0.001800;-0.004500;-0.001200;0.014300;0.086500;0.096500;0.062800;0.078100
01/07/2011;-0.001200;-0.002200;-0.001300;0.005900;0.083600;0.091900;0.063300;0.077800
01/08/2011;0.004400;0.005700;0.002100;0.001600;0.080000;0.084700;0.068400;0.077100
01/09/2011;0.006500;0.007400;0.005900;0.001400;0.074600;0.075600;0.071100;0.076400
01/10/2011;0.005300;0.006800;0.002600;0.002000;0.069500;0.068900;0.067900;0.077000
01/11/2011;0.005000;0.005200;0.004300;0.005000;0.059500;0.055100;0.063800;0.078400
01/12/2011;-0.001200;-0.004800;0.007100;0.003500;0.051000;0.043400;0.061600;0.075800
01/01/2012;0.002500;-0.000700;0.009700;0.006700;0.045300;0.034800;0.060500;0.079000
01/02/2012;-0.000600;-0.002600;0.002700;0.004200;0.034300;0.019900;0.056300;0.079300
01/03/2012;0.004300;0.004200;0.004800;0.003700;0.032300;0.017600;0.054700;0.078500
01/04/2012;0.008500;0.009700;0.005500;0.008300;0.036500;0.024500;0.052400;0.079400
01/05/2012;0.010200;0.011700;0.004900;0.013000;0.042600;0.036200;0.048100;0.071600
01/06/2012;0.006600;0.007400;0.001700;0.013100;0.051400;0.048600;0.051100;0.070300
01/07/2012;0.013400;0.018100;0.002500;0.008500;0.066700;0.069900;0.055200;0.073100
01/08/2012;0.014300;0.019900;0.003300;0.003200;0.077200;0.085000;0.056400;0.074800
01/09/2012;0.009700;0.012500;0.004900;0.002100;0.080700;0.090400;0.055400;0.075500
01/10/2012;0.000200;-0.002000;0.005800;0.002400;0.075200;0.080900;0.058700;0.075900
01/11/2012;-0.000300;-0.001900;0.003300;0.002300;0.069600;0.073300;0.057700;0.073000
01/12/2012;0.006800;0.007300;0.007300;0.002900;0.078200;0.086300;0.057900;0.072300
01/01/2013;0.003400;0.001100;0.009800;0.003900;0.079100;0.088300;0.058100;0.069400
01/02/2013;0.002900;0.002100;0.003000;0.008000;0.082900;0.093400;0.058300;0.073500
01/03/2013;0.002100;0.000100;0.007200;0.002800;0.080600;0.089000;0.060800;0.072500
01/04/2013;0.001500;-0.001200;0.006000;0.008400;0.073000;0.077300;0.061300;0.072500
01/05/2013;0.000000;-0.003000;0.003300;0.012400;0.062200;0.061600;0.059600;0.071900
01/06/2013;0.007500;0.006800;0.003900;0.019600;0.063100;0.061000;0.061900;0.078800
01/07/2013;0.002600;0.003000;-0.000700;0.007300;0.051800;0.045300;0.058600;0.077500
01/08/2013;0.001500;0.001400;0.000900;0.003100;0.038500;0.026300;0.056000;0.077400
01/09/2013;0.015000;0.021100;0.002700;0.004300;0.044000;0.035100;0.053700;0.079900
01/10/2013;0.008600;0.010900;0.004300;0.003300;0.052700;0.048500;0.052200;0.080800
01/11/2013;0.002900;0.001700;0.006500;0.002700;0.056000;0.052200;0.055500;0.081200
01/12/2013;0.006000;0.006300;0.006900;0.002200;0.055100;0.051200;0.055100;0.080500
01/01/2014;0.004800;0.003100;0.008700;0.007000;0.056600;0.053300;0.053900;0.083900
01/02/2014;0.003800;0.002700;0.007000;0.004400;0.057600;0.053900;0.058100;0.080000
01/03/2014;0.016700;0.022000;0.008200;0.002200;0.073000;0.076900;0.059100;0.079400
01/04/2014;0.007800;0.007900;0.008200;0.006700;0.079800;0.086800;0.061400;0.077500
01/05/2014;-0.001300;-0.006500;0.006800;0.013700;0.078400;0.083000;0.065200;0.078900
01/06/2014;-0.007400;-0.014400;0.003400;0.012500;0.062400;0.060200;0.064600;0.071400
01/07/2014;-0.006100;-0.011100;0.001500;0.008000;0.053200;0.045200;0.066900;0.072200
01/08/2014;-0.002700;-0.004500;0.000200;0.001900;0.048900;0.039100;0.066200;0.070900
01/09/2014;0.002000;0.001300;0.004200;0.001600;0.035400;0.018900;0.067800;0.067900
01/10/2014;0.002800;0.002300;0.004600;0.002000;0.029600;0.010300;0.068200;0.066600
01/11/2014;0.009800;0.012600;0.005300;0.003000;0.036600;0.021200;0.066900;0.067000
01/12/2014;0.006200;0.006300;0.007600;0.002500;0.036900;0.021300;0.067600;0.067400
01/01/2015;0.007600;0.005600;0.013500;0.007000;0.039800;0.023800;0.072700;0.067400
01/02/2015;0.002700;-0.000900;0.011400;0.005000;0.038600;0.020200;0.077400;0.068000
01/03/2015;0.009800;0.009200;0.014200;0.003600;0.031600;0.007500;0.083900;0.069500
01/04/2015;0.011700;0.014100;0.007500;0.006500;0.035500;0.013600;0.083100;0.069400
01/05/2015;0.004100;0.003000;0.006800;0.004500;0.041100;0.023300;0.083100;0.059700
01/06/2015;0.006700;0.004100;0.008300;0.018700;0.055900;0.042600;0.088400;0.066200
01/07/2015;0.006900;0.007300;0.006000;0.006600;0.069700;0.062000;0.093300;0.064800
01/08/2015;0.002800;0.002000;0.002400;0.008000;0.075500;0.068900;0.095700;0.071200
01/09/2015;0.009500;0.013000;0.003200;0.002200;0.083500;0.081400;0.094600;0.071900
01/10/2015;0.018900;0.026300;0.006400;0.002700;0.100900;0.107200;0.096600;0.072600
01/11/2015;0.015200;0.019300;0.009000;0.004000;0.106900;0.114700;0.100600;0.073600
01/12/2015;0.004900;0.003900;0.009200;0.001200;0.105400;0.112000;0.102400;0.072200
01/01/2016;0.011400;0.011400;0.014800;0.003200;0.109500;0.118400;0.103800;0.068200
01/02/2016;0.012900;0.014500;0.011900;0.005200;0.120800;0.135600;0.104300;0.068400
01/03/2016;0.005100;0.004400;0.005800;0.007900;0.115600;0.130300;0.095100;0.073000
01/04/2016;0.003300;0.002900;0.003900;0.004100;0.106300;0.117800;0.091200;0.070500
01/05/2016;0.008200;0.009800;0.006500;0.001900;0.110900;0.125400;0.090900;0.067700
01/06/2016;0.016900;0.022100;0.003300;0.015200;0.122100;0.145500;0.085500;0.064000
01/07/2016;0.001800;-0.000100;0.002900;0.010900;0.116300;0.137200;0.082100;0.068500
01/08/2016;0.001500;0.000400;0.004000;0.002600;0.114900;0.135300;0.083700;0.062700
01/09/2016;0.002000;0.001800;0.001600;0.003700;0.106600;0.122800;0.082000;0.064400
01/10/2016;0.001600;0.001500;0.001700;0.001700;0.087800;0.095700;0.077000;0.063400
01/11/2016;-0.000300;-0.001600;0.002600;0.001700;0.071200;0.073200;0.070200;0.060900
01/12/2016;0.005400;0.006900;0.002000;0.003600;0.071700;0.076400;0.062500;0.063500
01/01/2017;0.006400;0.007000;0.006400;0.002900;0.066500;0.071600;0.053800;0.063200
01/02/2017;0.000800;-0.000900;0.003900;0.005300;0.053800;0.055300;0.045400;0.063200
01/03/2017;0.000100;-0.001700;0.003800;0.003600;0.048600;0.048800;0.043400;0.058700
01/04/2017;-0.011000;-0.017700;0.003300;-0.000800;0.033700;0.027200;0.042700;0.053500
01/05/2017;-0.009300;-0.015600;0.002900;0.001300;0.015700;0.001500;0.039100;0.052900
01/06/2017;-0.006700;-0.012200;-0.000800;0.013600;-0.007800;-0.032100;0.034900;0.051200
01/07/2017;-0.007200;-0.011600;0.000400;0.002200;-0.016600;-0.043300;0.032300;0.042200
01/08/2017;0.001000;-0.000500;0.003300;0.004000;-0.017100;-0.044100;0.031600;0.043600
01/09/2017;0.004700;0.007400;-0.000900;0.001400;-0.014500;-0.038800;0.029000;0.041300
01/10/2017;0.002000;0.001600;0.002800;0.001900;-0.014100;-0.038600;0.030100;0.041500
01/11/2017;0.005200;0.006600;0.002800;0.002800;-0.008600;-0.030700;0.030400;0.042600
01/12/2017;0.008900;0.012400;0.003000;0.001400;-0.005200;-0.025500;0.031400;0.040200
01/01/2018;0.007600;0.009100;0.005600;0.002800;-0.004100;-0.023400;0.030600;0.040100
01/02/2018;0.000700;-0.000200;0.002800;0.001400;-0.004200;-0.022700;0.029500;0.036100
01/03/2018;0.006400;0.008900;0.001400;0.002300;0.002000;-0.012200;0.027000;0.034700
01/04/2018;0.005700;0.007100;0.003100;0.002800;0.018900;0.012700;0.026900;0.038400
01/05/2018;0.013800;0.019700;0.002600;0.003000;0.042600;0.049100;0.026500;0.040300
01/06/2018;0.018700;0.023300;0.010900;0.007600;0.069200;0.086800;0.038600;0.034100
01/07/2018;0.005100;0.005000;0.004400;0.007200;0.082400;0.105000;0.042700;0.039300
01/08/2018;0.007000;0.010000;0.000500;0.003000;0.088900;0.116600;0.039700;0.038300
01/09/2018;0.015200;0.021900;0.002800;0.001700;0.100400;0.132600;0.043600;0.038600
01/10/2018;0.008900;0.011100;0.005100;0.003300;0.107900;0.143300;0.046100;0.040000
01/11/2018;-0.004900;-0.008100;0.000900;0.002600;0.096800;0.126600;0.044000;0.039800
01/12/2018;-0.010800;-0.016700;0.000400;0.001300;0.075400;0.094300;0.041200;0.039700
01/01/2019;0.000100;-0.002600;0.005800;0.004000;0.067400;0.081600;0.041500;0.040900
01/02/2019;0.008800;0.012200;0.002600;0.001900;0.076000;0.095000;0.041300;0.041400
01/03/2019;0.012600;0.016700;0.005800;0.001900;0.082700;0.103400;0.045800;0.041100
01/04/2019;0.009200;0.010700;0.006900;0.004900;0.086400;0.107300;0.049700;0.043200
01/05/2019;0.004500;0.005400;0.003500;0.000900;0.076400;0.091700;0.050700;0.040900
01/06/2019;0.008000;0.011600;-0.000700;0.004400;0.065100;0.079100;0.038700;0.037600
01/07/2019;0.004000;0.004000;0.001600;0.009100;0.063900;0.078100;0.035800;0.039500
01/08/2019;-0.006700;-0.011400;0.002300;0.003400;0.049500;0.055300;0.037600;0.040000
01/09/2019;-0.000100;-0.000900;-0.000400;0.006000;0.033700;0.031800;0.034300;0.044500
01/10/2019;0.006800;0.010200;-0.000500;0.001200;0.031500;0.030900;0.028500;0.042300
01/11/2019;0.003000;0.003600;0.002000;0.001500;0.039700;0.043000;0.029700;0.041200
01/12/2019;0.020900;0.028400;0.008400;0.001400;0.073000;0.090800;0.037900;0.041300
01/01/2020;0.004800;0.005000;0.005200;0.002600;0.078100;0.099100;0.037200;0.039900
01/02/2020;-0.000400;-0.001900;0.002100;0.003500;0.068200;0.083800;0.036700;0.041500
01/03/2020;0.012400;0.017600;0.001200;0.003800;0.068100;0.084800;0.032000;0.043400
01/04/2020;0.008000;0.011200;0.001300;0.001800;0.066800;0.085400;0.026300;0.040200
01/05/2020;0.002800;0.005900;-0.006000;0.002100;0.065100;0.086000;0.016500;0.041400
01/06/2020;0.015600;0.022500;0.000400;0.003200;0.073100;0.097700;0.017600;0.040100
01/07/2020;0.022300;0.030000;0.004900;0.008400;0.092700;0.126000;0.020900;0.039500
01/08/2020;0.027400;0.037400;0.004800;0.008200;0.130200;0.181500;0.023400;0.044400
01/09/2020;0.043400;0.059200;0.006400;0.011500;0.179400;0.252600;0.030400;0.050100
01/10/2020;0.032300;0.041500;0.007700;0.016900;0.209300;0.291400;0.038800;0.066400
01/11/2020;0.032800;0.042600;0.007200;0.012900;0.245200;0.341600;0.044200;0.078600
01/12/2020;0.009600;0.009000;0.012100;0.008800;0.231400;0.316300;0.048100;0.086600
01/01/2021;0.025800;0.033800;0.004100;0.009300;0.257100;0.354000;0.047000;0.093900
01/02/2021;0.025300;0.032800;0.003500;0.010700;0.289400;0.401100;0.048300;0.101800
01/03/2021;0.029400;0.035600;0.009800;0.020000;0.311000;0.425700;0.057400;0.119500
01/04/2021;0.015100;0.018400;0.004400;0.009500;0.320200;0.435900;0.060700;0.128200
01/05/2021;0.041000;0.052300;0.006100;0.018000;0.370400;0.502100;0.073600;0.146200
01/06/2021;0.006000;0.004200;0.005700;0.023000;0.357500;0.475300;0.079400;0.168800
01/07/2021;0.007800;0.007100;0.008300;0.012400;0.338300;0.442500;0.083100;0.173500
01/08/2021;0.006600;0.006600;0.007500;0.005600;0.311200;0.399700;0.086000;0.170500
01/09/2021;-0.006400;-0.012100;0.011900;0.005600;0.248600;0.305400;0.092000;0.163700
01/10/2021;0.006400;0.005300;0.010500;0.008000;0.217300;0.260000;0.095000;0.153500
01/11/2021;0.000200;-0.002900;0.009300;0.007100;0.178900;0.205100;0.097300;0.146900
01/12/2021;0.008700;0.009500;0.008400;0.003000;0.177800;0.205700;0.093200;0.140300
01/01/2022;0.018200;0.023000;0.004200;0.006400;0.169100;0.193200;0.093300;0.137000
01/02/2022;0.018300;0.023600;0.003300;0.004800;0.161200;0.182500;0.093200;0.130400
01/03/2022;0.017400;0.020700;0.008600;0.007300;0.147700;0.165500;0.091900;0.116300
01/04/2022;0.014100;0.014500;0.015300;0.008700;0.146600;0.160900;0.103700;0.115400
01/05/2022;0.005200;0.004500;0.003500;0.014900;0.107200;0.108200;0.100900;0.112000
01/06/2022;0.005900;0.003000;0.007100;0.028100;0.107000;0.106900;0.102300;0.117500
01/07/2022;0.002100;0.002100;-0.002800;0.011600;0.100800;0.101400;0.090200;0.116600
01/08/2022;-0.007000;-0.007100;-0.011800;0.003300;0.085900;0.086500;0.069300;0.114000
01/09/2022;-0.009500;-0.012700;-0.000800;0.001000;0.082500;0.085900;0.055900;0.108900
01/10/2022;-0.009700;-0.014400;0.005000;0.000400;0.065200;0.064600;0.050100;0.100600
01/11/2022;-0.005600;-0.009400;0.006400;0.001400;0.059000;0.057600;0.047100;0.094400
01/12/2022;0.004500;0.004700;0.004400;0.002700;0.054500;0.052700;0.043000;0.094000
01/01/2023;0.002100;0.001000;0.006100;0.003200;0.037900;0.030000;0.044900;0.090500
01/02/2023;-0.000600;-0.002000;0.003800;0.002100;0.018600;0.004200;0.045400;0.087600
01/03/2023;0.000500;-0.001200;0.006600;0.001800;0.001700;-0.017200;0.043300;0.081700
01/04/2023;-0.009500;-0.014500;0.004600;0.002300;-0.021700;-0.045300;0.032400;0.074800
01/05/2023;-0.018400;-0.027200;0.004800;0.004000;-0.044700;-0.075400;0.033700;0.063200
01/06/2023;-0.019300;-0.027300;-0.002500;0.008500;-0.068600;-0.103400;0.023800;0.042900
01/07/2023;-0.007200;-0.010500;0.001100;0.000600;-0.077200;-0.114700;0.027800;0.031500
01/08/2023;-0.001400;-0.001700;-0.001900;0.002400;-0.072000;-0.110000;0.038100;0.030600
01/09/2023;0.003700;0.004100;0.002700;0.002400;-0.059700;-0.094800;0.041800;0.032100
01/10/2023;0.005000;0.006000;0.002700;0.002000;-0.045700;-0.076000;0.039400;0.033700
